"Date_of_Admission","Date_Total","Cumulative_Sum"
"1945-10-24",27,27
"1945-10-25",1,28
"1945-10-30",1,29
"1945-10-31",1,30
"1945-11-01",1,31
"1945-11-02",2,33
"1945-11-05",1,34
"1945-11-07",2,36
"1945-11-09",1,37
"1945-11-13",2,39
"1945-11-14",1,40
"1945-11-15",1,41
"1945-11-21",1,42
"1945-11-27",1,43
"1945-12-10",1,44
"1945-12-17",1,45
"1945-12-18",1,46
"1945-12-21",2,48
"1945-12-27",1,49
"1946-11-19",3,52
"1946-12-16",1,53
"1947-09-30",2,55
"1948-04-19",1,56
"1949-05-11",1,57
"1950-09-28",1,58
"1955-12-14",16,74
"1956-11-12",3,77
"1956-12-18",1,78
"1957-03-08",1,79
"1957-09-17",1,80
"1958-12-12",1,81
"1960-09-20",14,95
"1960-09-28",2,97
"1960-10-07",1,98
"1961-09-27",1,99
"1961-10-27",2,101
"1961-12-14",1,102
"1962-09-18",4,106
"1962-10-08",1,107
"1962-10-25",1,108
"1963-05-14",1,109
"1963-12-16",1,110
"1964-12-01",3,113
"1965-09-21",3,116
"1966-09-20",1,117
"1966-10-17",2,119
"1966-12-09",1,120
"1968-04-24",1,121
"1968-09-24",1,122
"1968-11-12",1,123
"1970-10-13",1,124
"1971-09-21",3,127
"1971-10-07",1,128
"1971-12-09",1,129
"1973-09-18",2,131
"1974-09-17",3,134
"1975-09-16",3,137
"1975-10-10",1,138
"1975-11-12",1,139
"1975-12-04",1,140
"1976-09-21",1,141
"1976-12-01",1,142
"1976-12-15",1,143
"1977-09-20",2,145
"1978-09-19",1,146
"1978-12-18",1,147
"1979-09-18",1,148
"1980-08-25",1,149
"1980-09-16",1,150
"1981-09-15",1,151
"1981-09-25",1,152
"1981-11-11",1,153
"1983-09-23",1,154
"1984-09-21",1,155
"1990-04-23",1,156
"1990-09-18",1,157
"1991-09-17",7,164
"1992-03-02",9,173
"1992-05-22",3,176
"1992-07-31",1,177
"1993-01-19",2,179
"1993-04-08",1,180
"1993-05-28",2,182
"1993-07-28",1,183
"1994-12-15",1,184
"1999-09-14",3,187
"2000-09-05",1,188
"2000-11-01",1,189
"2002-09-10",1,190
"2002-09-27",1,191
"2006-06-28",1,192
"2011-07-14",1,193
